filename,company,label
X00016469612.txt,BOOK TA .K (TAMAN DAYA) SDN BHD,Other
X00016469619.txt,INDAH GIFT & HOME DECO,Other
X00016469620.txt,MR D.I.Y. (JOHOR) SDN BHD,Other
X00016469622.txt,YONGFATT ENTERPRISE,Other
X00016469623.txt,MR D.I.Y. (M) SDN BHD,Other
X00016469669.txt,ABC HO TRADING,Other
X00016469672.txt,SOON HUAT MACHINERY ENTERPRISE,Other
X00016469676.txt,S.H.H. MOTOR (SUNGAI RENGIT) SDN. BHD.,Other
X51005200938.txt,PERNIAGAAN ZHENG HUI,Other
X51005230617.txt,GERBANG ALAF RESTAURANTS SDN BHD,Other
X51005255805.txt,SAM SAM TRADING CO,Other
X51005268200.txt,AIK HUAT HARDWARE ENTERPRISE (SETIA ALAM) SDN BHD,AIK HUAT HARDWARE ENTERPRISE (SETIA ALAM) SDN BHD
X51005268262.txt,HOME MASTER HARDWARE & ELECTRICAL,Other
X51005268400.txt,RESTORAN HASSANBISTRO,Other
X51005268472.txt,ASIA MART,Other
X51005301659.txt,HOME MASTER HARDWARE & ELECTRICAL,Other
X51005301661.txt,LIGHTROOM GALLERY SDN BHD,Other
X51005301667.txt,LIGHTROOM GALLERY SDN BHD,Other
X51005303661.txt,LIGHTROOM GALLERY SDN BHD,Other
X51005306399.txt,SHELL ISNI PETRO TRADING,Other
X51005337872.txt,SYL ROASTED DELIGHTS SDN. BHD.,Other
X51005361883.txt,TEO HENG STATIONERY & BOOKS,Other
X51005361895.txt,FUYI MINI MARKET,Other
X51005361897.txt,TEO HENG STATIONERY & BOOKS,Other
X51005361898.txt,TEO HENG STATIONERY & BOOKS,Other
X51005361900.txt,TEO HENG STATIONERY & BOOKS,Other
X51005361907.txt,TED HENG STATIONERY & BOOKS,Other
X51005361946.txt,MR. D.I.Y. (M) SDN BHD,MR. D.I.Y. (M) SDN BHD
X51005361950.txt,99 SPEED MART S/B,99 SPEED MART S/B
X51005365179.txt,C W KHOO HARDWARE SDN BHD,Other
X51005433492.txt,UNIHAKKA INTERNATIONAL SDN BHD,UNIHAKKA INTERNATIONAL SDN BHD
X51005433494.txt,AEON CO. (M) BHD,AEON CO. (M) BHD
X51005433514.txt,UNIHAKKA INTERNATIONAL SDN BHD,UNIHAKKA INTERNATIONAL SDN BHD
X51005433522.txt,UNIHAKKA INTERNATIONAL SDN BHD,UNIHAKKA INTERNATIONAL SDN BHD
X51005433533.txt,PERNIAGAAN ZHENG HUI,Other
X51005433538.txt,UNIHAKKA INTERNATIONAL SDN BHD,UNIHAKKA INTERNATIONAL SDN BHD
X51005433541.txt,UNIHAKKA INTERNATIONAL SDN BHD,UNIHAKKA INTERNATIONAL SDN BHD
X51005433552.txt,WARAKUYA PERMAS CITY SDN BHD,Other
X51005433553.txt,YHM AEON TEBRAU CITY,Other
X51005441398.txt,OWNER BY CASTLE BLUE S/B,Other
X51005441401.txt,THREE STOOGES,Other
X51005441402.txt,THREE STOOGES,Other
X51005441407.txt,TASTE OF THE WORLD SDN BHD,Other
X51005441408.txt,32 PUB & BISTRO OWN BY CNU TRADING,Other
X51005442327.txt,UNIHAKKA INTERNATIONAL SDN BHD,UNIHAKKA INTERNATIONAL SDN BHD
X51005442333.txt,UNIHAKKA INTERNATIONAL SDN BHD,UNIHAKKA INTERNATIONAL SDN BHD
X51005442338.txt,PASAR MINI JIN SENG,Other
X51005442341.txt,RESTAURANT SIN DU,Other
X51005442344.txt,YONG TAT HARDWARE TRADING,Other
X51005442346.txt,PERNIAGAAN ZHENG HUI,Other
X51005442361.txt,TIMELESS KITCHENETTE SDN BHD,Other
X51005442376.txt,UNIHAKKA INTERNATIONAL SDN BHD,UNIHAKKA INTERNATIONAL SDN BHD
X51005442378.txt,PAGOH REST AND SERVICE AREA,Other
X51005442379.txt,UNIHAKKA INTERNATIONAL SDN BHD,UNIHAKKA INTERNATIONAL SDN BHD
X51005442383.txt,CARREFOUR RESTAURANT,Other
X51005442384.txt,UNIHAKKA INTERNATIONAL SDN BHD,UNIHAKKA INTERNATIONAL SDN BHD
X51005442386.txt,UNIHAKKA INTERNATIONAL SDN BHD,UNIHAKKA INTERNATIONAL SDN BHD
X51005442392.txt,UNIHAKKA INTERNATIONAL SDN BHD,UNIHAKKA INTERNATIONAL SDN BHD
X51005442394.txt,UNIHAKKA INTERNATIONAL SDN BHD,UNIHAKKA INTERNATIONAL SDN BHD
X51005442397.txt,TRIPLE SIX POINT ENTERPRISE 666,Other
X51005444033.txt,BENS INDEPENDENT GROCER SDN. BHD,Other
X51005444037.txt,NANDO'S CHICKENLAND MALAYSIA SDN BHD,Other
X51005444045.txt,99 SPEED MART S/B,99 SPEED MART S/B
X51005447832.txt,PETRODELI ENTERPRISE,Other
X51005447833.txt,SUN WONG KUT SDN BHD,Other
X51005447839.txt,RESTAURANT JIAWEI JIAWEI HOUSE,Other
X51005447840.txt,PASARAYA BORONG PINTAR SDN BHD,Other
X51005447848.txt,LIAN CHI PU TIAN VEGETARIAN RESTAURANT SDN BHD,Other
X51005447850.txt,PASARAYA BORONG PINTAR SDN BHD,Other
X51005447852.txt,99 SPEED MART S/B,99 SPEED MART S/B
X51005447853.txt,99 SPEED MART S/B,99 SPEED MART S/B
X51005447860.txt,AEON CO. (M) BHD,AEON CO. (M) BHD
X51005447861.txt,POPULAR BOOK CO. (M) SDN BHD,POPULAR BOOK CO. (M) SDN BHD
X51005453729.txt,LIAN HING STATIONERY SDN BHD,Other
X51005453801.txt,GL HANDICRAFT & TAIL ORING,Other
X51005453802.txt,LIAN HING STATIONERY SDN BHD,Other
X51005453804.txt,LIAN HING STATIONERY SDN BHD,Other
X51005568827.txt,BANH MI CAFE SDN BHD,Other
X51005568829.txt,THAI DELICIOUS RESTAURANT,Other
X51005568880.txt,MR.D.I.Y(M)SDN BHD,Other
X51005568881.txt,HON HWA HARDWARE TRADING,Other
X51005568884.txt,MR. D.I.Y. SDN BHD,Other
X51005568891.txt,HON HWA HARDWARE TRADING,Other
X51005568898.txt,VIVOPAC MARKETING SDN BHD,Other
X51005568899.txt,MR. D.I.Y. SDN BHD,Other
X51005568900.txt,MR. D.I.Y. SDN BHD,Other
X51005568911.txt,MR. D.I.Y. (KUCHAI) SDN BHD,Other
X51005568913.txt,IKANO HANDEL SDN BHD,Other
X51005568914.txt,IKANO HANDEL SDN BHD,Other
X51005577192.txt,FY EAGLE ENTERPRISE,Other
X51005587254.txt,TRI SHAAS SDN BHD,Other
X51005587267.txt,TRI SHAAS SDN BHD,Other
X51005605284.txt,ADVANCO COMPANY,Other
X51005605285.txt,AEON CO. (M) BHD.,Other
X51005605286.txt,AEON CO. (M) BHD,AEON CO. (M) BHD
X51005605333.txt,POPULAR BOOK CO. (M) SDN BHD,POPULAR BOOK CO. (M) SDN BHD
X51005605334.txt,POPULAR BOOK CO. (M) SDN BHD,POPULAR BOOK CO. (M) SDN BHD
X51005605335.txt,POPULAR BOOK CO. (M) SDN BHD,POPULAR BOOK CO. (M) SDN BHD
X51005663272.txt,WAHIN HARDWARE SDN BHD,Other
X51005663273.txt,SYARIKAT PERNIAGAAN GIN KEE,SYARIKAT PERNIAGAAN GIN KEE
X51005663276.txt,SYARIKAT PERNIAGAAN GIN KEE,SYARIKAT PERNIAGAAN GIN KEE
X51005663277.txt,SYARIKAT PERNIAGAAN GIN KEE,SYARIKAT PERNIAGAAN GIN KEE
X51005663278.txt,IKANO HANDEL SDN BHD,Other
X51005663279.txt,SYARIKAT PERNIAGAAN GIN KEE,SYARIKAT PERNIAGAAN GIN KEE
X51005663280.txt,T.A.S LEISURE SDN BHD,Other
X51005663293.txt,SWEET FOREST CAFE,Other
X51005663297.txt,BEYOND BROTHERS HARDWARE,Other
X51005663298.txt,ZAWIAJAYA FOOD N BEVERAGE SDN BHD,Other
X51005663301.txt,LIM SENG THO HARDWARE TRADING,Other
X51005663311.txt,LIM SENG THO HARDWARE TRADING,Other
X51005663317.txt,LIM SENG THO HARDWARE TRADING,Other
X51005663324.txt,SYARIKAT PERNIAGAAN GIN KEE,SYARIKAT PERNIAGAAN GIN KEE
X51005675095.txt,SUN VICTORY SDN BHD,Other
X51005676536.txt,SYARIKAT PERNIAGAAN GIN KEE,SYARIKAT PERNIAGAAN GIN KEE
X51005676538.txt,SYARIKAT PERNIAGAAN GIN KEE,SYARIKAT PERNIAGAAN GIN KEE
X51005676539.txt,SYARIKAT PERNIAGAAN GIN KEE,SYARIKAT PERNIAGAAN GIN KEE
X51005676540.txt,SYARIKAT PERNIAGAAN GIN KEE,SYARIKAT PERNIAGAAN GIN KEE
X51005676541.txt,SYARIKAT PERNIAGAAN GIN KEE,SYARIKAT PERNIAGAAN GIN KEE
X51005676543.txt,SYARIKAT PERNIAGAAN GIN KEE,SYARIKAT PERNIAGAAN GIN KEE
X51005676544.txt,SYARIKAT PERNIAGAAN GIN KEE,SYARIKAT PERNIAGAAN GIN KEE
X51005676545.txt,SYARIKAT PERNIAGAAN GIN KEE,SYARIKAT PERNIAGAAN GIN KEE
X51005676546.txt,SYARIKAT PERNIAGAAN GIN KEE,SYARIKAT PERNIAGAAN GIN KEE
X51005676547.txt,SYARIKAT PERNIAGAAN GIN KEE,SYARIKAT PERNIAGAAN GIN KEE
X51005676549.txt,SYARIKAT PERNIAGAAN GIN KEE,SYARIKAT PERNIAGAAN GIN KEE
X51005677328.txt,SYARIKAT PERNIAGAAN GIN KEE,SYARIKAT PERNIAGAAN GIN KEE
X51005677329.txt,SYARIKAT PERNIAGAAN GIN KEE,SYARIKAT PERNIAGAAN GIN KEE
X51005677331.txt,SYARIKAT PERNIAGAAN GIN KEE,SYARIKAT PERNIAGAAN GIN KEE
X51005677332.txt,SYARIKAT PERNIAGAAN GIN KEE,SYARIKAT PERNIAGAAN GIN KEE
X51005677334.txt,SYARIKAT PERNIAGAAN GIN KEE,SYARIKAT PERNIAGAAN GIN KEE
X51005677335.txt,SYARIKAT PERNIAGAAN GIN KEE,SYARIKAT PERNIAGAAN GIN KEE
X51005677339.txt,BEYOND BROTHERS HARDWARE,Other
X51005685355.txt,RESTORAN IBRAHIM MAJU SB,Other
X51005685357.txt,FARMASI MALURI S/B,Other
X51005705722.txt,ASO ELECTRICAL TRADING SDN BHD,Other
X51005705760.txt,TRI SHAAS SDN BHD,Other
X51005705804.txt,ASO ELECTRICAL TRADING SDN BHD,Other
X51005711401.txt,RESTORAN WAN SHENG,RESTORAN WAN SHENG
X51005711403.txt,RESTORAN WAN SHENG,RESTORAN WAN SHENG
X51005711404.txt,RESTORAN WAN SHENG,RESTORAN WAN SHENG
X51005711441.txt,RESTORAN WAN SHENG,RESTORAN WAN SHENG
X51005711442.txt,RESTORAN WAN SHENG,RESTORAN WAN SHENG
X51005711445.txt,RESTORAN WAN SHENG,RESTORAN WAN SHENG
X51005711447.txt,RESTORAN WAN SHENG,RESTORAN WAN SHENG
X51005711451.txt,RSTORAN WAN SHENG,Other
X51005711452.txt,GERBANG ALAF RESTAURANTS SDN BHD,Other
X51005711453.txt,GERBANG ALAF RESTAURANTS SDN BHD,Other
X51005711454.txt,PAPPARICH BMC,Other
X51005711456.txt,MIZU MENTAI SDN. BHD.,Other
X51005712017.txt,GERBANG ALAF RESTAURANTS SDN BHD,Other
X51005712021.txt,HAPPY SNACKS ENTERPRISE,Other
X51005712038.txt,SWC ENTERPRISE SDN BHD,Other
X51005712039.txt,L TWO FLORIST & HANDICRAFT,Other
X51005715010.txt,WATSON'S PERSONAL CARE STORES SDN BHD,Other
X51005715451.txt,POPULAR BOOK CO. (M) SDN BHD,POPULAR BOOK CO. (M) SDN BHD
X51005715456.txt,KHE ELECTRICAL TRADING,Other
X51005717526.txt,GERBANG ALAF RESTAURANTS SDN BHD,Other
X51005719814.txt,TK DIVISION KITCHEN SDN BHD,Other
X51005719856.txt,GOLDEN SCOOP SDN BHD,Other
X51005719862.txt,99 SPEED MART S/B,99 SPEED MART S/B
X51005719864.txt,FUN N CHEER (MALURI),Other
X51005719873.txt,CT281 - TEALIVE SHELL KEPONG OTTOGO ENTERPRISE,Other
X51005719874.txt,NADEJE PRESTIGE SDN BHD,Other
X51005719882.txt,99 SPEED MART S/B,99 SPEED MART S/B
X51005719883.txt,99 SPEED MART S/B,99 SPEED MART S/B
X51005719886.txt,SUNFISH,Other
X51005719893.txt,MR . DAKGALBI SOLARIS,Other
X51005719896.txt,THE STORE (MALAYSIA) SDN BHD,Other
X51005719899.txt,LITTLE CRAVINGS SDN BHD,Other
X51005719902.txt,KING'S CONFECTIONERY S/B,Other
X51005719904.txt,YAM FRESH,Other
X51005719906.txt,ZEN AND COFFEE 28 S/B,Other
X51005719912.txt,GUARDIAN HEALTH AND BEAUTY SDN BHD,Other
X51005719914.txt,MR. D. I. Y. (KUCHAI) SDN BHD,Other
X51005719917.txt,DOMMAL FOOD SERVICES SDN BHD,Other
X51005722668.txt,MY HAPPY PHARMACY PLT,Other
X51005722699.txt,POPULAR BOOK CO. (M) SDN BHD,POPULAR BOOK CO. (M) SDN BHD
X51005724554.txt,KEDAI PAPAN YEW CHUAN,Other
X51005724621.txt,KEDAI PAPAN YEW CHUAN,Other
X51005724627.txt,KEDAI PAPAN YEW CHUAN,Other
X51005724629.txt,KEDAI PAPAN YEW CHUAN,Other
X51005741944.txt,BHPETROL SUBANG AIRPORT,Other
X51005742068.txt,BHPETROL PALEKBANG,Other
X51005745183.txt,BILLION SIX ENTERPRISE,Other
X51005745187.txt,SLF CASH & CARRY,Other
X51005745188.txt,SLF CASH & CARRY,Other
X51005745190.txt,SUPER SEVEN CASH & CARRY SDN BHD,Other
X51005745214.txt,99 SPEED MART S/B,99 SPEED MART S/B
X51005745249.txt,URBAN IDEA SDN BHD,Other
X51005745296.txt,KMF FOODICIOUS SDN BHD,Other
X51005746140.txt,YONG CEN ENTERPRISE,Other
X51005749895.txt,MR. D. I. Y. (M) SDN BHD,Other
X51005749905.txt,ENW HARDWARE CENTRE (M) SDN BHD,Other
X51005749912.txt,MR. D.I.Y. (M) SDN BHD,MR. D.I.Y. (M) SDN BHD
X51005757199.txt,POPULAR BOOK CO. (M) SDN BHD,POPULAR BOOK CO. (M) SDN BHD
X51005757201.txt,AEON CO. (M) BHD.,Other
X51005757235.txt,AEON CO. (M) BHD,AEON CO. (M) BHD
X51005757243.txt,POPULAR BOOK CO. (M) SDN BHD,POPULAR BOOK CO. (M) SDN BHD
X51005757248.txt,AEON CO. (M) BHD,AEON CO. (M) BHD
X51005757273.txt,MR. D.I.Y. (KUCHAI) SDN BHD,Other
X51005757286.txt,TSH POWER HARDWARE TRADING,Other
X51005757290.txt,MR. D.I.Y. (M) SDN BHD,MR. D.I.Y. (M) SDN BHD
X51005757294.txt,MR. D.I.Y. (M) SDN BHD,MR. D.I.Y. (M) SDN BHD
X51005757304.txt,BAIFU (M) SDN BHD,Other
X51005757323.txt,MR. D.I.Y. (M) SDN BHD,MR. D.I.Y. (M) SDN BHD
X51005757324.txt,MR. D.I.Y. (M) SDN BHD,MR. D.I.Y. (M) SDN BHD
X51005757346.txt,MR. D.I.Y. (M) SDN BHD,MR. D.I.Y. (M) SDN BHD
X51005757349.txt,GOLDEN KEY MAKER,Other
X51005757351.txt,MR. D.I.Y. (M) SDN BHD,MR. D.I.Y. (M) SDN BHD
X51005757353.txt,MR. D.I.Y. (M) SDN BHD,MR. D.I.Y. (M) SDN BHD
X51005763940.txt,ELITETRAX MARKETING SDN BHD,Other
X51005806678.txt,KAISON FURNISHING SDN BHD,Other
X51005806679.txt,LEE WAH FLORIST SDN BHD,Other
X51005806685.txt,ADVANCO COMPANY,Other
X51005806698.txt,ADVANCO COMPANY,Other
X51005806702.txt,SINNATHAMBY HOLDINGS SDN. BHD.,Other
X51005806703.txt,SINNATHAMBY HOLDINGS SDN. BHD.,Other
X51005806716.txt,ADVANCO COMPANY,Other
X51005889296.txt,IKANO HANDEL SDN BHD,Other
X51006008057.txt,TRENDYMAX (M) SDN. BHD.,Other
X51006008073.txt,PRINT EXPERT SDN BHD,Other
X51006008074.txt,PRINT EXPERT SDN BHD,Other
X51006008086.txt,POPULAR BOOK CO. (M) SDN BHD,POPULAR BOOK CO. (M) SDN BHD
X51006008089.txt,POPULAR BOOK CO. (M) SDN BHD,POPULAR BOOK CO. (M) SDN BHD
X51006008091.txt,POPULAR BOOK CO. (M) SDN BHD,POPULAR BOOK CO. (M) SDN BHD
X51006008095.txt,BOON SENG PAPER SDN BHD,Other
X51006008197.txt,RELAIS TOTAL OULMES,Other
X51006311758.txt,TONYMOLY VIVA CITY,Other
X51006311764.txt,TONYMOLY VIVA CITY,Other
X51006311767.txt,TONYMOLY VIVA CITY,Other
X51006311778.txt,ANZEL ADVERTISING (M) SDN BHD,Other
X51006311779.txt,ANZEL ADVERTISING (M) SDN BHD,Other
X51006311780.txt,MR. D.I.Y. (KUCHAI) SDN BHD,Other
X51006327976.txt,PREMIO STATIONERY SDN BHD,Other
X51006327978.txt,Y SOON FATT S/B,Other
X51006328913.txt,BEMED (SP) SDN BHD,Other
X51006328919.txt,B & BEST RESTAURANT,Other
X51006328920.txt,B & BEST RESTAURANT,Other
X51006329395.txt,B & BEST RESTAURANT,Other
X51006329399.txt,OLIVE9 PHARMACY SDN BHD,Other
X51006329402.txt,SEGI CASH & CARRY SDN. BHD.,Other
X51006332575.txt,TANJONGMAS BOOKCENTRE (PJ) SDN BHD,Other
X51006332649.txt,BEMED (SP) SDN. BHD.,Other
X51006334699.txt,SEGI CASH & CARRY SDN.BHD,Other
X51006334741.txt,SEGI CASH & CARRY SDN.BHD,Other
X51006334926.txt,GOLDEN ARCHES RESTAURANTS SDN BHD,Other
X51006335314.txt,MEI LET RESTAURANT,Other
X51006335547.txt,KING'S CONFECTIONERY S/B,Other
X51006335552.txt,YONG SOON FATT S/B,Other
X51006349086.txt,AMPANG 210 FIRST CITY PARKING SDN BHD,Other
X51006350750.txt,GL HANDICRAFT & TAII ORING,Other
X51006350763.txt,GL HANDICRAFT & TAII ORING,Other
X51006387740.txt,ARTRANGE STATIONERS & PRINT SDN BHD,Other
X51006387812.txt,TIMES BOOKSTORES,Other
X51006387813.txt,TOKYO KITCHEN (CITTA MALL) TOKYO KITCHEN SDN BHD,Other
X51006387847.txt,BEMED (SP) SDN. BHD.,Other
X51006387850.txt,YONG CEN ENTERPRISE,Other
X51006387932.txt,BILLION SIX ENTERPRISE,Other
X51006387951.txt,AMANO MALAYSIA SDN BHD,Other
X51006387953.txt,AMANO MALAYSIA SDN BHD,Other
X51006387971.txt,99 SPEED MART S/B,99 SPEED MART S/B
X51006388044.txt,PERNIAGAAN RIANG RIA,Other
X51006388064.txt,BEMED (SP) SDN. BHD.,Other
X51006388065.txt,99 SPEED MART S/B,99 SPEED MART S/B
X51006388066.txt,HERO DISTRIBUTION SDN BHD,Other
X51006388069.txt,SEGI CASH & CARRY SDN. BHD.,Other
X51006388082.txt,BROADVIEW MARKETING SDN BHD,Other
X51006389865.txt,RESTORAN WAN SHENG,RESTORAN WAN SHENG
X51006389884.txt,99 SPEED MART S/B,99 SPEED MART S/B
X51006389888.txt,99 SPEED MART S/B,99 SPEED MART S/B
X51006389893.txt,IN-SPARKLE TRADING SDN BHD,Other
X51006389963.txt,ELKEN SERVICE SDN BHD,Other
X51006392122.txt,FIVE STAR CASH & CARRY,Other
X51006392273.txt,BROADVIEW MARKETING SDN BHD,Other
X51006392299.txt,BEMED (SP) SDN. BHD.,Other
X51006392313.txt,SUPER.SEVEN CASH & CARRY SDN BHD,Other
X51006393376.txt,99 SPEED MART S/B,99 SPEED MART S/B
X51006393377.txt,99 SPEED MART S/B,99 SPEED MART S/B
X51006401723.txt,S&Y STATIONERY,Other
X51006401836.txt,FIVE STAR CASH & CARRY,Other
X51006401869.txt,KING'S CONFECTIONERY S/B,Other
X51006401978.txt,B & BEST RESTAURANT,Other
X51006414392.txt,DI HUAN YA RESTAURANT,Other
X51006414394.txt,RESTORAN SIAM VILLAGE,Other
X51006414429.txt,UNIHAKKA INTERNATIONAL SDN BHD,UNIHAKKA INTERNATIONAL SDN BHD
X51006414431.txt,UNIHAKKA INTERNATIONAL SDN BHD,UNIHAKKA INTERNATIONAL SDN BHD
X51006414470.txt,UNIHAKKA INTERNATIONAL SDN BHD,UNIHAKKA INTERNATIONAL SDN BHD
X51006414483.txt,UNIHAKKA INTERNATIONAL SDN BHD,UNIHAKKA INTERNATIONAL SDN BHD
X51006414485.txt,UNIHAKKA INTERNATIONAL SDN BHD,UNIHAKKA INTERNATIONAL SDN BHD
X51006414519.txt,HASHA PETROKIOSK,Other
X51006414533.txt,BHPETROL PERMAS JAYA 2,Other
X51006414599.txt,LAVENDER CONFECTIONERY & BAKERY S/B,Other
X51006414631.txt,UNIHAKKA INTERNATIONAL SDN BHD,UNIHAKKA INTERNATIONAL SDN BHD
X51006414633.txt,UNIHAKKA INTERNATIONAL SDN BHD,UNIHAKKA INTERNATIONAL SDN BHD
X51006414636.txt,SELASIH EKSLUSIF SDN BHD,Other
X51006414638.txt,PASAR MINI JIN SENG,Other
X51006414671.txt,UNIHAKKA INTERNATIONAL SDN BHD,UNIHAKKA INTERNATIONAL SDN BHD
X51006414674.txt,DOMINO'S PIZZA,Other
X51006414675.txt,DOMINO'S PIZZA,Other
X51006414677.txt,THE COFFEE BEAN & TEA LEAF (M) SDN. BHD.,Other
X51006414679.txt,DE MAXIMUM THAI EXPRESS SDN BHD,Other
X51006414680.txt,AEON CO. (M) BHD,AEON CO. (M) BHD
X51006414700.txt,AEON CO. (M) SDN BHD,Other
X51006414703.txt,AEON CO. (M) BHD,AEON CO. (M) BHD
X51006414711.txt,DOMINO'S PIZZA,Other
X51006414712.txt,DOMINO'S PIZZA,Other
X51006414713.txt,YHM AEON TEBRAU CITY,Other
X51006414714.txt,THE TOAST F&B SDN BHD,Other
X51006414718.txt,AEON CO. (M) BHD,AEON CO. (M) BHD
X51006414719.txt,AEON CO. (M) BHD,AEON CO. (M) BHD
X51006414720.txt,PASARAYA JALAL SDN BHD,Other
X51006414721.txt,DOMINO'S PIZZA,Other
X51006414733.txt,AEON CO. (M) BHD,AEON CO. (M) BHD
X51006441473.txt,GUARDIAN HEALTH AND BEAUTY SDN BHD,Other
X51006441474.txt,TF VALUE-MART SDN BHD,Other
X51006466055.txt,CHECKERS HYPERMARKET SDN BHD (JALAN KLANG LAMA),Other
X51006466056.txt,BERRY'S CAKE HOUSE,Other
X51006466060.txt,WESTERN EASTERN STATIONERY SDN. BHD,Other
X51006466062.txt,WESTERN EASTERN ST TIONERY SDN. BHD,Other
X51006466065.txt,GHEE HIANG GH DISTRIBUTOR & MARKETING SDN BHD,Other
X51006466066.txt,MENTAI INITIAL SDN BHD,Other
X51006466778.txt,THE ROTI MAN BAKERY,Other
X51006502529.txt,HAXINCONE RESOURCES SDN BHD,Other
X51006502531.txt,FAMILYMART,Other
X51006502533.txt,R&C VENTURE SDN BHD,Other
X51006554833.txt,SUBANG HEALTHCARE SDN BHD,Other
X51006555072.txt,DIGI TELECOMMUNICATIONS SDN BHD,Other
X51006555125.txt,KHIAM AIK CHAN SDN BHD,Other
X51006555570.txt,SUBANG HEALTHCARE SDN BHD,Other
X51006555780.txt,GARDENIA BAKERIES (KI ) SDN BHD,Other
X51006555784.txt,GARDENIA BAKERIES (KL) SDN BHD,GARDENIA BAKERIES (KL) SDN BHD
X51006555806.txt,GARDENIA BAKERIES (KL) SDN BHD,GARDENIA BAKERIES (KL) SDN BHD
X51006555814.txt,GARDENIA BAKERIES (KL) SDN BHD,GARDENIA BAKERIES (KL) SDN BHD
X51006555817.txt,GARDENIA BAKERIES (KL) SDN BHD,GARDENIA BAKERIES (KL) SDN BHD
X51006555818.txt,GARDENIA BAKERIES (KL) SDN BHD,GARDENIA BAKERIES (KL) SDN BHD
